,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
0,0,2014.0,Chelsea,Diego Costa,F,26.0,2111.0,20.0,3.0,3.24,1.75,15.22,-4.78,4.55,1.55,0.65,0.19
1,0,2014.0,Chelsea,Eden Hazard,M,38.0,3389.0,14.0,9.0,2.07,2.66,12.02,-1.98,11.24,2.24,0.32,0.3
2,0,2014.0,Chelsea,Loïc Remy,F M,19.0,659.0,7.0,0.0,4.1,0.68,4.3,-2.7,0.22,0.22,0.59,0.03
3,0,2014.0,Chelsea,Oscar,F M,28.0,2072.0,6.0,8.0,3.13,1.61,6.54,0.54,5.22,-2.78,0.28,0.23
4,0,2014.0,Chelsea,John Terry,D,38.0,3420.0,5.0,0.0,0.53,0.18,5.22,0.22,0.4,0.4,0.14,0.01
5,0,2014.0,Chelsea,Branislav Ivanovic,D,38.0,3420.0,4.0,5.0,1.16,0.92,4.37,0.37,5.32,0.32,0.12,0.14
6,0,2014.0,Chelsea,Didier Drogba,F,28.0,831.0,4.0,1.0,3.25,1.52,2.73,-1.27,1.53,0.53,0.3,0.17
7,0,2014.0,Chelsea,André Schürrle,M,14.0,428.0,3.0,0.0,4.42,1.26,3.25,0.25,0.6,0.6,0.68,0.13
8,0,2014.0,Chelsea,Cesc Fàbregas,M,34.0,2895.0,3.0,18.0,1.34,2.95,3.25,0.25,10.15,-7.85,0.1,0.32
9,0,2014.0,Chelsea,Willian,M,36.0,2439.0,2.0,3.0,2.03,1.81,4.23,2.23,5.78,2.78,0.16,0.21
10,0,2014.0,Chelsea,Ramires,M,23.0,1089.0,2.0,4.0,1.4,0.83,1.87,-0.13,2.08,-1.92,0.15,0.17
11,0,2014.0,Chelsea,Nemanja Matic,M,36.0,3124.0,1.0,3.0,0.84,0.69,2.8,1.8,2.38,-0.62,0.08,0.07
12,0,2014.0,Chelsea,Gary Cahill,D,36.0,2986.0,1.0,0.0,0.66,0.12,1.82,0.82,1.69,1.69,0.06,0.05
13,0,2014.0,Chelsea,Andreas Christensen,S,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,2014.0,Chelsea,Petr Cech,GK,7.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,2014.0,Chelsea,Nathan Aké,S,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,2014.0,Chelsea,Thibaut Courtois,GK,32.0,2813.0,0.0,0.0,0.0,0.1,0.0,0.0,0.22,0.22,0.0,0.01
17,0,2014.0,Chelsea,César Azpilicueta,D,29.0,2483.0,0.0,3.0,0.25,0.62,0.25,0.25,1.31,-1.69,0.01,0.05
18,0,2014.0,Chelsea,John Obi Mikel,M,18.0,678.0,0.0,1.0,0.4,0.27,0.49,0.49,0.33,-0.67,0.06,0.04
19,0,2014.0,Chelsea,Ruben Loftus-Cheek,M,3.0,139.0,0.0,0.0,0.65,0.65,0.02,0.02,0.08,0.08,0.01,0.05
20,0,2014.0,Chelsea,Kurt Zouma,D M,15.0,633.0,0.0,0.0,0.14,0.14,0.02,0.02,0.03,0.03,0.0,0.0
21,0,2014.0,Chelsea,Juan Cuadrado,M,12.0,302.0,0.0,0.0,2.38,1.79,1.75,1.75,0.29,0.29,0.52,0.09
22,0,2014.0,Chelsea,Mohamed Salah,S,3.0,23.0,0.0,0.0,7.83,3.91,0.5,0.5,0.03,0.03,1.97,0.1
23,0,2014.0,Chelsea,Filipe Luis,D,15.0,940.0,0.0,0.0,0.48,0.96,0.26,0.26,0.49,0.49,0.02,0.05
24,0,2014.0,Chelsea,Isaiah Brown,S,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,2014.0,Manchester City,Sergio Agüero,F,33.0,2551.0,26.0,8.0,5.22,1.16,25.27,-0.73,5.57,-2.43,0.89,0.2
26,0,2014.0,Manchester City,David Silva,M,32.0,2682.0,12.0,7.0,2.21,3.09,9.1,-2.9,10.39,3.39,0.31,0.35
27,0,2014.0,Manchester City,Yaya Touré,M,29.0,2358.0,10.0,1.0,3.4,1.26,7.11,-2.89,3.24,2.24,0.27,0.12
28,0,2014.0,Manchester City,Frank Lampard,M,32.0,958.0,6.0,1.0,3.01,1.41,4.0,-2.0,0.95,-0.05,0.38,0.09
29,0,2014.0,Manchester City,James Milner,F M,32.0,1732.0,5.0,7.0,2.03,2.7,5.72,0.72,4.97,-2.03,0.3,0.26
30,0,2014.0,Manchester City,Stevan Jovetic,F M,17.0,791.0,5.0,3.0,4.32,1.71,3.33,-1.67,1.81,-1.19,0.38,0.21
31,0,2014.0,Manchester City,Edin Dzeko,F,22.0,928.0,4.0,2.0,4.17,1.07,3.97,-0.03,1.31,-0.69,0.39,0.13
32,0,2014.0,Manchester City,Fernandinho,M,33.0,2283.0,3.0,3.0,0.95,1.18,2.41,-0.59,2.7,-0.3,0.09,0.11
33,0,2014.0,Manchester City,Fernando,M,25.0,1886.0,2.0,2.0,0.48,0.62,1.68,-0.32,1.58,-0.42,0.08,0.08
34,0,2014.0,Manchester City,Aleksandar Kolarov,D,21.0,1483.0,2.0,3.0,1.64,1.4,1.06,-0.94,1.74,-1.26,0.06,0.11
35,0,2014.0,Manchester City,Wilfried Bony,F,10.0,292.0,2.0,1.0,7.09,2.16,2.64,0.64,1.17,0.17,0.81,0.36
36,0,2014.0,Manchester City,Samir Nasri,M,24.0,1596.0,2.0,6.0,1.92,2.93,2.48,0.48,4.47,-1.53,0.14,0.25
37,0,2014.0,Manchester City,Pablo Zabaleta,D,29.0,2590.0,1.0,4.0,0.42,0.9,1.36,0.36,3.76,-0.24,0.05,0.13
38,0,2014.0,Manchester City,Gaël Clichy,D,23.0,2060.0,1.0,3.0,0.35,1.14,1.08,0.08,2.3,-0.7,0.05,0.1
39,0,2014.0,Manchester City,Martín Demichelis,D,31.0,2554.0,1.0,0.0,0.28,0.18,0.38,-0.62,0.26,0.26,0.01,0.01
40,0,2014.0,Manchester City,Joe Hart,GK,36.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,2014.0,Manchester City,Vincent Kompany,D,25.0,2035.0,0.0,0.0,0.27,0.18,0.33,0.33,0.86,0.86,0.01,0.04
42,0,2014.0,Manchester City,Jesús Navas,M,35.0,2237.0,0.0,8.0,1.81,3.22,3.68,3.68,8.59,0.59,0.15,0.35
43,0,2014.0,Manchester City,Willy Caballero,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,2014.0,Manchester City,Bacary Sagna,D,9.0,736.0,0.0,0.0,0.12,1.1,0.02,0.02,0.76,0.76,0.0,0.09
45,0,2014.0,Manchester City,Eliaquim Mangala,D,25.0,2188.0,0.0,2.0,0.58,0.21,0.87,0.87,1.04,-0.96,0.04,0.04
46,0,2014.0,Manchester City,Scott Sinclair,S,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,2014.0,Manchester City,Dedryck Boyata,D,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,2014.0,Manchester City,José Pozo,F,3.0,141.0,0.0,0.0,1.91,1.28,0.52,0.52,0.18,0.18,0.33,0.12
49,0,2014.0,Arsenal,Alexis Sánchez,F M,35.0,2967.0,16.0,8.0,3.7,2.49,13.45,-2.55,8.49,0.49,0.41,0.26
50,0,2014.0,Arsenal,Olivier Giroud,F,27.0,1871.0,14.0,3.0,3.37,1.39,8.85,-5.15,3.86,0.86,0.43,0.19
51,0,2014.0,Arsenal,Santiago Cazorla,M,37.0,2999.0,7.0,11.0,2.79,2.34,10.59,3.59,9.76,-1.24,0.32,0.29
52,0,2014.0,Arsenal,Aaron Ramsey,M,29.0,2013.0,6.0,6.0,2.82,2.1,6.64,0.64,5.3,-0.7,0.3,0.24
53,0,2014.0,Arsenal,Theo Walcott,F M,14.0,427.0,5.0,0.0,4.85,0.84,5.35,0.35,0.4,0.4,1.13,0.08
54,0,2014.0,Arsenal,Mesut Özil,F M,22.0,1861.0,4.0,5.0,1.4,3.34,3.86,-0.14,6.66,1.66,0.19,0.32
55,0,2014.0,Arsenal,Danny Welbeck,F M,25.0,1673.0,4.0,3.0,3.12,1.56,7.27,3.27,2.84,-0.16,0.39,0.15
56,0,2014.0,Arsenal,Laurent Koscielny,D,27.0,2289.0,3.0,0.0,0.31,0.08,1.27,-1.73,0.12,0.12,0.05,0.0
57,0,2014.0,Arsenal,Héctor Bellerín,D,20.0,1564.0,2.0,1.0,0.29,0.69,0.28,-1.72,1.77,0.77,0.02,0.1
58,0,2014.0,Arsenal,Jack Wilshere,M,14.0,739.0,2.0,1.0,2.19,1.95,2.42,0.42,1.43,0.43,0.29,0.17
59,0,2014.0,Arsenal,Tomas Rosicky,M,15.0,562.0,2.0,1.0,1.6,1.12,0.97,-1.03,1.54,0.54,0.16,0.25
60,0,2014.0,Arsenal,Calum Chambers,D M,23.0,1574.0,1.0,1.0,0.4,0.63,0.81,-0.19,0.88,-0.12,0.05,0.05
61,0,2014.0,Arsenal,Mathieu Flamini,M,23.0,1455.0,1.0,1.0,0.43,0.31,1.01,0.01,0.19,-0.81,0.06,0.01
62,0,2014.0,Arsenal,Alex Oxlade-Chamberlain,M,23.0,1497.0,1.0,1.0,1.92,2.1,2.85,1.85,3.69,2.69,0.17,0.22
63,0,2014.0,Arsenal,Mathieu Debuchy,D,10.0,811.0,1.0,0.0,0.89,0.22,0.82,-0.18,0.4,0.4,0.09,0.04
64,0,2014.0,Arsenal,Gabriel,D,6.0,347.0,0.0,1.0,0.52,0.26,0.04,0.04,0.03,-0.97,0.01,0.01
65,0,2014.0,Arsenal,Nacho Monreal,D,28.0,2308.0,0.0,1.0,0.16,0.47,0.3,0.3,1.38,0.38,0.01,0.05
66,0,2014.0,Arsenal,Francis Coquelin,M,22.0,1667.0,0.0,0.0,0.27,0.27,0.08,0.08,0.19,0.19,0.0,0.01
67,0,2014.0,Arsenal,David Ospina,GK,18.0,1620.0,0.0,0.0,0.0,0.11,0.0,0.0,0.05,0.05,0.0,0.0
68,0,2014.0,Arsenal,Joel Campbell,S,4.0,34.0,0.0,0.0,0.0,5.29,0.0,0.0,0.09,0.09,0.0,0.23
69,0,2014.0,Arsenal,Per Mertesacker,D,35.0,3150.0,0.0,1.0,0.37,0.09,0.82,0.82,0.24,-0.76,0.02,0.01
70,0,2014.0,Arsenal,Kieran Gibbs,D,22.0,1657.0,0.0,3.0,0.65,0.81,1.08,1.08,1.82,-1.18,0.06,0.1
71,0,2014.0,Arsenal,Mikel Arteta,M,7.0,451.0,0.0,1.0,0.4,0.6,0.04,0.04,0.07,-0.93,0.01,0.01
72,0,2014.0,Arsenal,Wojciech Szczesny,GK,17.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,2014.0,Arsenal,Ainsley Maitland-Niles,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,2014.0,Arsenal,Chuba Akpom,S,3.0,23.0,0.0,0.0,7.83,0.0,0.51,0.51,0.0,0.0,2.01,0.0
75,0,2014.0,Arsenal,Lukas Podolski,S,7.0,83.0,0.0,0.0,9.76,2.17,0.91,0.91,0.35,0.35,0.99,0.38
76,0,2014.0,Arsenal,Emiliano Martinez,GK,4.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,2014.0,Arsenal,Yaya Sanogo,F,3.0,146.0,0.0,0.0,4.93,0.0,1.15,1.15,0.0,0.0,0.71,0.0
78,0,2014.0,Manchester United,Wayne Rooney,F M,33.0,2887.0,12.0,5.0,2.46,1.4,8.9,-3.1,3.98,-1.02,0.28,0.12
79,0,2014.0,Manchester United,Robin van Persie,F,27.0,2126.0,10.0,2.0,3.22,1.14,11.6,1.6,2.99,0.99,0.49,0.13
80,0,2014.0,Manchester United,Juan Mata,M,33.0,2318.0,9.0,4.0,1.28,1.94,6.6,-2.4,4.97,0.97,0.26,0.19
81,0,2014.0,Manchester United,Ander Herrera,M,26.0,1877.0,6.0,4.0,1.77,1.25,2.04,-3.96,2.12,-1.88,0.1,0.1
82,0,2014.0,Manchester United,Marouane Fellaini,M,27.0,1824.0,6.0,0.0,1.78,1.04,5.31,-0.69,1.15,1.15,0.26,0.06
83,0,2014.0,Manchester United,Chris Smalling,D,25.0,1881.0,4.0,0.0,0.81,0.24,1.86,-2.14,0.39,0.39,0.09,0.02
84,0,2014.0,Manchester United,Falcao,F,26.0,1278.0,4.0,4.0,2.68,1.27,7.16,3.16,1.89,-2.11,0.5,0.13
85,0,2014.0,Manchester United,Ángel Di María,F M,27.0,1642.0,3.0,10.0,3.34,2.85,2.93,-0.07,7.3,-2.7,0.16,0.4
86,0,2014.0,Manchester United,Daley Blind,D M,25.0,2174.0,2.0,2.0,1.16,0.7,1.0,-1.0,1.45,-0.55,0.04,0.06
87,0,2014.0,Manchester United,Ashley Young,D M,26.0,2076.0,2.0,5.0,1.26,1.47,2.51,0.51,4.12,-0.88,0.11,0.18
88,0,2014.0,Manchester United,Michael Carrick,D M,18.0,1460.0,1.0,2.0,0.49,0.49,0.29,-0.71,1.7,-0.3,0.02,0.1
89,0,2014.0,Manchester United,James Wilson,F,13.0,329.0,1.0,0.0,2.19,0.27,1.06,0.06,0.04,0.04,0.29,0.01
90,0,2014.0,Manchester United,Chicharito,F,1.0,49.0,0.0,0.0,0.0,1.84,0.0,0.0,0.02,0.02,0.0,0.03
91,0,2014.0,Manchester United,Adnan Januzaj,M,18.0,841.0,0.0,0.0,2.68,1.71,1.35,1.35,1.49,1.49,0.14,0.16
92,0,2014.0,Manchester United,Danny Welbeck,S,2.0,41.0,0.0,0.0,0.0,2.2,0.0,0.0,0.05,0.05,0.0,0.1
93,0,2014.0,Manchester United,David de Gea,GK,37.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,2014.0,Manchester United,Marcos Rojo,D,22.0,1767.0,0.0,0.0,0.81,0.51,1.53,1.53,0.34,0.34,0.08,0.02
95,0,2014.0,Manchester United,Jesse Lingard,M,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,2014.0,Manchester United,Paddy McNair,D,16.0,1023.0,0.0,0.0,0.35,0.44,0.31,0.31,0.24,0.24,0.03,0.02
97,0,2014.0,Manchester United,Tom Cleverley,M,1.0,90.0,0.0,0.0,1.0,1.0,0.03,0.03,0.02,0.02,0.03,0.02
98,0,2014.0,Manchester United,Antonio Valencia,D M,32.0,2588.0,0.0,2.0,0.21,0.9,0.22,0.22,2.21,0.21,0.01,0.08
99,0,2014.0,Manchester United,Jonny Evans,D,14.0,1095.0,0.0,0.0,0.08,0.08,0.01,0.01,0.04,0.04,0.0,0.0
100,0,2014.0,Manchester United,Darren Fletcher,M,11.0,361.0,0.0,0.0,0.25,0.5,0.03,0.03,0.04,0.04,0.01,0.01
101,0,2014.0,Manchester United,Andreas Pereira,S,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,2014.0,Manchester United,Phil Jones,D,22.0,1881.0,0.0,0.0,0.14,0.24,0.19,0.19,0.26,0.26,0.01,0.01
103,0,2014.0,Manchester United,Luke Shaw,D M,16.0,1131.0,0.0,0.0,0.24,1.11,0.14,0.14,1.28,1.28,0.01,0.1
104,0,2014.0,Manchester United,Michael Keane,S,1.0,47.0,0.0,0.0,1.91,1.91,0.1,0.1,0.02,0.02,0.19,0.04
105,0,2014.0,Manchester United,Víctor Valdés,GK,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,2014.0,Manchester United,Rafael,D,10.0,587.0,0.0,1.0,0.31,0.92,0.08,0.08,0.6,-0.4,0.01,0.09
107,0,2014.0,Manchester United,Tyler Blackett,D,11.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,2014.0,Manchester United,Tom Thorpe,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,2014.0,Manchester United,Anderson,S,1.0,19.0,0.0,0.0,0.0,4.74,0.0,0.0,0.09,0.09,0.0,0.42
110,0,2014.0,Manchester United,Nani,S,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,2014.0,Tottenham,Harry Kane,F M,34.0,2589.0,21.0,4.0,3.89,0.94,17.16,-3.84,3.92,-0.08,0.6,0.14
112,0,2014.0,Tottenham,Nacer Chadli,M,35.0,2423.0,11.0,5.0,2.01,1.52,6.87,-4.13,3.94,-1.06,0.26,0.15
113,0,2014.0,Tottenham,Christian Eriksen,M,38.0,3160.0,10.0,2.0,2.76,2.39,7.39,-2.61,6.09,4.09,0.21,0.17
114,0,2014.0,Tottenham,Danny Rose,D,28.0,2386.0,3.0,4.0,0.91,1.02,1.67,-1.33,2.91,-1.09,0.06,0.11
115,0,2014.0,Tottenham,Emmanuel Adebayor,F,13.0,811.0,2.0,1.0,2.11,1.33,2.9,0.9,1.35,0.35,0.32,0.15
116,0,2014.0,Tottenham,Eric Dier,D,28.0,2288.0,2.0,2.0,0.47,0.55,1.42,-0.58,1.47,-0.53,0.06,0.06
117,0,2014.0,Tottenham,Erik Lamela,M,33.0,2297.0,2.0,7.0,1.49,2.35,2.45,0.45,6.1,-0.9,0.1,0.24
118,0,2014.0,Tottenham,Andros Townsend,M,17.0,767.0,2.0,2.0,1.88,1.53,1.78,-0.22,0.95,-1.05,0.21,0.11
119,0,2014.0,Tottenham,Mousa Dembélé,M,26.0,1122.0,1.0,1.0,0.88,1.76,1.15,0.15,0.76,-0.24,0.09,0.06
120,0,2014.0,Tottenham,Ryan Mason,M,31.0,2342.0,1.0,4.0,1.58,1.11,2.92,1.92,2.61,-1.39,0.11,0.1
121,0,2014.0,Tottenham,Roberto Soldado,F,24.0,776.0,1.0,1.0,2.44,1.04,3.39,2.39,1.2,0.2,0.39,0.14
122,0,2014.0,Tottenham,Lewis Holtby,S,1.0,28.0,0.0,0.0,3.21,0.0,0.05,0.05,0.0,0.0,0.15,0.0
123,0,2014.0,Tottenham,Etienne Capoue,M,12.0,911.0,0.0,0.0,0.69,0.4,0.12,0.12,0.24,0.24,0.01,0.02
124,0,2014.0,Tottenham,Aaron Lennon,M,9.0,272.0,0.0,2.0,0.66,2.98,0.08,0.08,1.26,-0.74,0.02,0.42
125,0,2014.0,Tottenham,Hugo Lloris,GK,35.0,3063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0,2014.0,Tottenham,Kyle Walker,D,15.0,1309.0,0.0,0.0,0.41,0.76,0.16,0.16,0.92,0.92,0.01,0.06
127,0,2014.0,Tottenham,Jan Vertonghen,D,32.0,2807.0,0.0,0.0,0.42,0.1,0.59,0.59,0.08,0.08,0.02,0.0
128,0,2014.0,Tottenham,Michel Vorm,GK,4.0,357.0,0.0,0.0,0.0,0.25,0.0,0.0,0.03,0.03,0.0,0.01
129,0,2014.0,Tottenham,Ben Davies,D,14.0,879.0,0.0,1.0,0.1,0.82,0.01,0.01,0.35,-0.65,0.0,0.04
130,0,2014.0,Tottenham,Kyle Naughton,D,5.0,329.0,0.0,0.0,0.0,0.27,0.0,0.0,0.03,0.03,0.0,0.01
131,0,2014.0,Tottenham,DeAndre Yedlin,S,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,2014.0,Tottenham,Younes Kaboul,D,11.0,990.0,0.0,0.0,0.45,0.36,0.91,0.91,0.31,0.31,0.08,0.03
133,0,2014.0,Tottenham,Nabil Bentaleb,D M,26.0,2195.0,0.0,2.0,1.07,0.66,1.15,1.15,1.76,-0.24,0.05,0.07
134,0,2014.0,Tottenham,Federico Fazio,D,20.0,1780.0,0.0,0.0,0.56,0.15,0.49,0.49,0.04,0.04,0.02,0.0
135,0,2014.0,Tottenham,Vlad Chiriches,D,10.0,712.0,0.0,0.0,0.13,0.38,0.01,0.01,0.36,0.36,0.0,0.05
136,0,2014.0,Tottenham,Benjamin Stambouli,M,12.0,448.0,0.0,0.0,0.4,0.6,0.06,0.06,0.07,0.07,0.01,0.01
137,0,2014.0,Tottenham,Paulinho,M,15.0,461.0,0.0,1.0,1.37,0.78,0.43,0.43,0.98,-0.02,0.08,0.19
138,0,2014.0,Liverpool,Steven Gerrard,F M,28.0,2239.0,9.0,1.0,2.17,2.09,7.11,-1.89,3.21,2.21,0.29,0.13
139,0,2014.0,Liverpool,Raheem Sterling,D F M,35.0,3059.0,7.0,7.0,2.47,2.21,8.79,1.79,6.04,-0.96,0.26,0.18
140,0,2014.0,Liverpool,Jordan Henderson,M,37.0,3253.0,6.0,9.0,1.38,1.85,4.29,-1.71,6.79,-2.21,0.12,0.19
141,0,2014.0,Liverpool,Adam Lallana,F M,27.0,1802.0,5.0,3.0,1.9,1.65,4.77,-0.23,3.14,0.14,0.24,0.16
142,0,2014.0,Liverpool,Philippe Coutinho,F M,35.0,2810.0,5.0,5.0,3.3,1.89,4.38,-0.62,5.53,0.53,0.14,0.18
143,0,2014.0,Liverpool,Daniel Sturridge,F,12.0,747.0,4.0,1.0,4.7,1.33,4.52,0.52,1.52,0.52,0.54,0.18
144,0,2014.0,Liverpool,Alberto Moreno,D M,28.0,2273.0,2.0,0.0,0.71,1.35,1.94,-0.06,1.66,1.66,0.08,0.07
145,0,2014.0,Liverpool,Rickie Lambert,F,25.0,798.0,2.0,2.0,2.14,1.24,1.84,-0.16,0.84,-1.16,0.21,0.1
146,0,2014.0,Liverpool,Lazar Markovic,M,19.0,932.0,2.0,1.0,1.55,1.93,1.88,-0.12,1.46,0.46,0.18,0.14
147,0,2014.0,Liverpool,Joe Allen,M,21.0,1477.0,1.0,0.0,0.73,0.91,0.7,-0.3,0.54,0.54,0.04,0.03
148,0,2014.0,Liverpool,Emre Can,D M,27.0,2068.0,1.0,0.0,0.65,0.52,0.45,-0.55,1.28,1.28,0.02,0.06
149,0,2014.0,Liverpool,Martin Skrtel,D,33.0,2970.0,1.0,0.0,0.58,0.15,1.0,0.0,0.44,0.44,0.03,0.01
150,0,2014.0,Liverpool,Fabio Borini,F,12.0,389.0,1.0,1.0,3.24,1.85,1.95,0.95,0.93,-0.07,0.45,0.22
151,0,2014.0,Liverpool,Glen Johnson,D,19.0,1324.0,1.0,0.0,0.54,0.34,1.05,0.05,0.31,0.31,0.07,0.02
152,0,2014.0,Liverpool,Mario Balotelli,F,16.0,936.0,1.0,0.0,5.38,0.87,5.24,4.24,0.43,0.43,0.5,0.04
153,0,2014.0,Liverpool,Lucas Leiva,M,20.0,1321.0,0.0,0.0,0.75,0.55,0.6,0.6,0.42,0.42,0.04,0.03
154,0,2014.0,Liverpool,Kolo Touré,D,12.0,708.0,0.0,0.0,0.13,0.13,0.02,0.02,0.14,0.14,0.0,0.02
155,0,2014.0,Liverpool,Jordon Ibe,F M,12.0,616.0,0.0,0.0,1.46,0.88,0.59,0.59,0.36,0.36,0.09,0.05
156,0,2014.0,Liverpool,Mamadou Sakho,D,16.0,1419.0,0.0,0.0,0.13,0.32,0.11,0.11,0.12,0.12,0.01,0.01
157,0,2014.0,Liverpool,Simon Mignolet,GK,36.0,3225.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.0,0.0
158,0,2014.0,Liverpool,Dejan Lovren,D,26.0,2032.0,0.0,0.0,0.8,0.09,0.89,0.89,0.07,0.07,0.04,0.0
159,0,2014.0,Liverpool,Jerome Sinclair,S,2.0,22.0,0.0,0.0,0.0,4.09,0.0,0.0,0.05,0.05,0.0,0.21
160,0,2014.0,Liverpool,Javier Manquillo,D M,10.0,765.0,0.0,0.0,0.24,0.12,0.08,0.08,0.07,0.07,0.01,0.01
161,0,2014.0,Liverpool,Brad Jones,GK,3.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0,2014.0,Liverpool,José Enrique,D,4.0,201.0,0.0,0.0,0.45,0.9,0.01,0.01,0.06,0.06,0.01,0.03
163,0,2014.0,Southampton,Graziano Pellè,F,38.0,3291.0,12.0,2.0,3.36,1.18,18.62,6.62,4.48,2.48,0.51,0.12
164,0,2014.0,Southampton,Sadio Mané,F M,30.0,2142.0,10.0,3.0,2.52,1.68,8.55,-1.45,3.98,0.98,0.36,0.17
165,0,2014.0,Southampton,Shane Long,F M,32.0,1522.0,5.0,5.0,2.19,1.24,4.04,-0.96,2.74,-2.26,0.24,0.16
166,0,2014.0,Southampton,Morgan Schneiderlin,M,26.0,2183.0,4.0,1.0,1.28,0.82,2.39,-1.61,1.56,0.56,0.1,0.06
167,0,2014.0,Southampton,Dusan Tadic,F M,31.0,2072.0,4.0,7.0,2.3,2.95,5.63,1.63,9.0,2.0,0.24,0.39
168,0,2014.0,Southampton,Victor Wanyama,M,32.0,2367.0,3.0,1.0,1.06,0.61,1.72,-1.28,0.93,-0.07,0.07,0.04
169,0,2014.0,Southampton,Nathaniel Clyne,D M,35.0,3148.0,2.0,0.0,0.54,0.63,0.94,-1.06,2.09,2.09,0.03,0.06
170,0,2014.0,Southampton,Jack Cork,M,12.0,469.0,2.0,0.0,0.58,0.96,1.35,-0.65,0.36,0.36,0.26,0.07
171,0,2014.0,Southampton,Ryan Bertrand,D M,34.0,3057.0,2.0,2.0,0.41,0.77,0.98,-1.02,3.74,1.74,0.03,0.11
172,0,2014.0,Southampton,Eljero Elia,F M,16.0,798.0,2.0,0.0,1.69,1.24,0.75,-1.25,0.71,0.71,0.08,0.08
173,0,2014.0,Southampton,Toby Alderweireld,D M,26.0,2264.0,1.0,0.0,0.72,0.28,0.93,-0.07,0.7,0.7,0.04,0.03
174,0,2014.0,Southampton,James Ward-Prowse,F M,25.0,1488.0,1.0,6.0,1.81,2.06,2.94,1.94,3.92,-2.08,0.18,0.24
175,0,2014.0,Southampton,Maya Yoshida,D,22.0,1688.0,1.0,1.0,0.53,0.21,1.73,0.73,0.33,-0.67,0.09,0.02
176,0,2014.0,Southampton,Fraser Forster,GK,30.0,2623.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.0,0.0
177,0,2014.0,Southampton,José Fonte,D,37.0,3330.0,0.0,1.0,0.62,0.3,1.33,1.33,1.24,0.24,0.04,0.03
178,0,2014.0,Southampton,Steven Davis,M,35.0,2668.0,0.0,2.0,1.01,1.65,3.12,3.12,3.7,1.7,0.11,0.12
179,0,2014.0,Southampton,Matt Targett,D,6.0,221.0,0.0,0.0,0.41,0.41,0.04,0.04,0.04,0.04,0.01,0.02
180,0,2014.0,Southampton,Harrison Reed,M,9.0,462.0,0.0,0.0,0.78,0.0,0.12,0.12,0.0,0.0,0.02,0.0
181,0,2014.0,Southampton,Gastón Ramírez,S,1.0,22.0,0.0,0.0,4.09,0.0,0.12,0.12,0.0,0.0,0.49,0.0
182,0,2014.0,Southampton,Kelvin Davis,GK,7.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,2014.0,Southampton,Paulo Gazzaniga,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0,2014.0,Southampton,Ryan Seager,S,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.08,0.08,0.0,7.02
185,0,2014.0,Southampton,Filip Djuricic,F M,9.0,313.0,0.0,0.0,2.01,1.44,0.42,0.42,0.32,0.32,0.12,0.09
