,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
14,0,2021.0,Manchester City,John Stones,D,14.0,1114.0,1.0,0.0,0.73,0.32,1.21,0.21,0.16,0.16,0.1,0.01
15,0,2021.0,Manchester City,João Cancelo,D,36.0,3233.0,1.0,7.0,2.25,1.09,4.54,3.54,6.01,-0.99,0.13,0.17
16,0,2021.0,Manchester City,Kyle Walker,D,20.0,1759.0,0.0,2.0,0.41,0.56,0.22,0.22,1.46,-0.54,0.01,0.07
17,0,2021.0,Manchester City,Oleksandr Zinchenko,D,15.0,1026.0,0.0,4.0,1.05,1.4,0.49,0.49,2.31,-1.69,0.04,0.2
18,0,2021.0,Manchester City,Benjamin Mendy,D,1.0,80.0,0.0,0.0,0.0,2.25,0.0,0.0,0.29,0.29,0.0,0.32
19,0,2021.0,Manchester City,Ederson,GK,37.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,2021.0,Manchester City,Zack Steffen,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,2021.0,Manchester City,Cole Palmer,F,4.0,123.0,0.0,0.0,2.93,1.46,0.28,0.28,0.45,0.45,0.21,0.33
22,0,2021.0,Manchester City,Liam Delap,S,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,2021.0,Manchester City,James McAtee,S,2.0,15.0,0.0,0.0,6.0,0.0,0.09,0.09,0.0,0.0,0.53,0.0
24,0,2021.0,Manchester City,CJ Egan-Riley,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,2021.0,Manchester City,Kayky,S,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,2021.0,Liverpool,Mohamed Salah,F,35.0,2757.0,23.0,13.0,4.54,2.02,24.36,1.36,9.79,-3.21,0.8,0.32
27,0,2021.0,Liverpool,Sadio Mané,F,34.0,2833.0,16.0,2.0,3.11,1.24,16.83,0.83,5.27,3.27,0.53,0.17
28,0,2021.0,Liverpool,Diogo Jota,F,35.0,2401.0,15.0,4.0,3.37,1.5,17.35,2.35,5.87,1.87,0.65,0.22
29,0,2021.0,Liverpool,Roberto Firmino,F,20.0,979.0,5.0,4.0,2.76,1.47,5.25,0.25,2.22,-1.78,0.48,0.2
30,0,2021.0,Liverpool,Fabinho,M,29.0,2320.0,5.0,1.0,0.81,0.66,5.03,0.03,1.26,0.26,0.2,0.05
31,0,2021.0,Liverpool,Luis Díaz,F,13.0,962.0,4.0,3.0,3.56,1.87,4.28,0.28,2.18,-0.82,0.4,0.2
32,0,2021.0,Liverpool,Joel Matip,D,31.0,2790.0,3.0,3.0,1.1,0.39,2.72,-0.28,2.08,-0.92,0.09,0.07
33,0,2021.0,Liverpool,Divock Origi,S,7.0,104.0,3.0,0.0,8.65,0.0,1.68,-1.32,0.0,0.0,1.45,0.0
34,0,2021.0,Liverpool,Virgil van Dijk,D,34.0,3060.0,3.0,1.0,1.03,0.26,2.17,-0.83,1.56,0.56,0.06,0.05
35,0,2021.0,Liverpool,Andrew Robertson,D,29.0,2550.0,3.0,10.0,0.67,1.94,2.27,-0.73,6.2,-3.8,0.08,0.22
36,0,2021.0,Liverpool,Naby Keita,M,23.0,1181.0,3.0,1.0,1.98,1.14,2.14,-0.86,1.81,0.81,0.16,0.14
37,0,2021.0,Liverpool,Takumi Minamino,F,11.0,162.0,3.0,0.0,3.89,1.11,1.76,-1.24,0.56,0.56,0.98,0.31
38,0,2021.0,Liverpool,Jordan Henderson,M,35.0,2616.0,2.0,5.0,1.07,1.27,1.37,-0.63,4.2,-0.8,0.05,0.14
39,0,2021.0,Liverpool,Alex Oxlade-Chamberlain,F M,17.0,783.0,2.0,1.0,2.41,1.15,1.18,-0.82,1.27,0.27,0.14,0.15
40,0,2021.0,Liverpool,Trent Alexander-Arnold,D,32.0,2856.0,2.0,12.0,1.61,2.84,2.19,0.19,12.69,0.69,0.07,0.4
41,0,2021.0,Liverpool,Thiago Alcántara,M,25.0,1531.0,1.0,4.0,1.47,1.7,1.63,0.63,2.58,-1.42,0.1,0.15
42,0,2021.0,Liverpool,Curtis Jones,M,15.0,869.0,1.0,1.0,2.07,1.14,0.83,-0.17,0.68,-0.32,0.09,0.07
43,0,2021.0,Liverpool,James Milner,D M,24.0,836.0,0.0,1.0,1.08,2.37,0.34,0.34,2.18,1.18,0.04,0.23
44,0,2021.0,Liverpool,Joseph Gomez,D,8.0,333.0,0.0,1.0,0.27,0.81,0.01,0.01,0.71,-0.29,0.0,0.19
45,0,2021.0,Liverpool,Alisson,GK,36.0,3240.0,0.0,1.0,0.0,0.03,0.0,0.0,0.13,-0.87,0.0,0.0
46,0,2021.0,Liverpool,Ibrahima Konaté,D,11.0,990.0,0.0,0.0,0.36,0.0,0.21,0.21,0.0,0.0,0.02,0.0
47,0,2021.0,Liverpool,Harvey Elliott,M,6.0,348.0,0.0,0.0,2.59,2.33,0.61,0.61,0.52,0.52,0.16,0.13
48,0,2021.0,Liverpool,Caoimhin Kelleher,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,2021.0,Liverpool,Neco Williams,S,1.0,6.0,0.0,1.0,0.0,15.0,0.0,0.0,0.6,-0.4,0.0,8.94
50,0,2021.0,Liverpool,Konstantinos Tsimikas,D,13.0,866.0,0.0,2.0,0.83,2.6,0.67,0.67,2.13,0.13,0.07,0.22
51,0,2021.0,Liverpool,Tyler Morton,M,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,2021.0,Liverpool,Kaide Gordon,S,1.0,7.0,0.0,0.0,12.86,0.0,0.49,0.49,0.0,0.0,6.31,0.0
53,0,2021.0,Chelsea,Mason Mount,F M,32.0,2367.0,11.0,10.0,2.89,2.21,8.52,-2.48,7.21,-2.79,0.32,0.27
54,0,2021.0,Chelsea,Romelu Lukaku,F,26.0,1571.0,8.0,0.0,2.46,1.37,7.02,-0.98,3.36,3.36,0.4,0.19
55,0,2021.0,Chelsea,Kai Havertz,F M,29.0,1829.0,8.0,3.0,2.76,1.03,10.67,2.67,2.57,-0.43,0.53,0.13
56,0,2021.0,Chelsea,Jorginho,M,29.0,2285.0,6.0,2.0,0.63,1.06,5.91,-0.09,2.89,0.89,0.23,0.11
57,0,2021.0,Chelsea,Christian Pulisic,D F M,22.0,1276.0,6.0,2.0,1.97,1.06,6.1,0.1,1.29,-0.71,0.43,0.09
58,0,2021.0,Chelsea,Reece James,D M,26.0,1866.0,5.0,9.0,1.78,2.32,2.54,-2.46,7.03,-1.97,0.12,0.34
59,0,2021.0,Chelsea,Timo Werner,F M,21.0,1291.0,4.0,1.0,3.14,0.56,6.17,2.17,0.32,-0.68,0.43,0.02
60,0,2021.0,Chelsea,Marcos Alonso,D M,28.0,2185.0,4.0,4.0,1.77,1.81,3.49,-0.51,5.04,1.04,0.14,0.21
61,0,2021.0,Chelsea,Hakim Ziyech,F M,23.0,1304.0,4.0,3.0,3.59,2.07,3.04,-0.96,3.93,0.93,0.21,0.27
62,0,2021.0,Chelsea,Ben Chilwell,D M,7.0,541.0,3.0,1.0,2.16,1.66,1.3,-1.7,0.83,-0.17,0.22,0.14
63,0,2021.0,Chelsea,Antonio Rüdiger,D,34.0,3036.0,3.0,0.0,1.42,0.36,2.68,-0.32,0.74,0.74,0.08,0.02
64,0,2021.0,Chelsea,Thiago Silva,D,32.0,2638.0,3.0,0.0,0.61,0.24,1.07,-1.93,0.25,0.25,0.04,0.01
65,0,2021.0,Chelsea,Trevoh Chalobah,D M,20.0,1459.0,3.0,1.0,0.56,0.25,1.18,-1.82,0.27,-0.73,0.07,0.02
66,0,2021.0,Chelsea,N'Golo Kanté,M,26.0,1787.0,2.0,4.0,0.86,1.21,1.76,-0.24,2.2,-1.8,0.09,0.11
67,0,2021.0,Chelsea,Mateo Kovacic,M,25.0,1541.0,2.0,5.0,1.28,1.58,1.69,-0.31,4.12,-0.88,0.1,0.24
68,0,2021.0,Chelsea,Ross Barkley,M,6.0,169.0,1.0,0.0,4.79,4.26,1.36,0.36,0.66,0.66,0.72,0.35
69,0,2021.0,Chelsea,César Azpilicueta,D M,27.0,2084.0,1.0,2.0,0.48,0.73,1.26,0.26,2.08,0.08,0.05,0.09
70,0,2021.0,Chelsea,Callum Hudson-Odoi,D F M,15.0,971.0,1.0,2.0,1.67,2.32,2.78,1.78,2.64,0.64,0.26,0.24
71,0,2021.0,Chelsea,Andreas Christensen,D,19.0,1499.0,0.0,0.0,0.3,0.36,0.8,0.8,0.19,0.19,0.05,0.01
72,0,2021.0,Chelsea,Ruben Loftus-Cheek,M,24.0,1378.0,0.0,2.0,1.24,1.18,0.94,0.94,2.56,0.56,0.06,0.17
73,0,2021.0,Chelsea,Kenedy,D,1.0,59.0,0.0,1.0,1.53,3.05,0.05,0.05,0.75,-0.25,0.08,1.14
74,0,2021.0,Chelsea,Emerson,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,2021.0,Chelsea,Saúl Ñíguez,D M,10.0,477.0,0.0,0.0,0.94,0.57,0.14,0.14,0.19,0.19,0.03,0.04
76,0,2021.0,Chelsea,Kepa,GK,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,2021.0,Chelsea,Malang Sarr,D,8.0,549.0,0.0,0.0,0.16,0.49,0.02,0.02,0.39,0.39,0.0,0.06
78,0,2021.0,Chelsea,Edouard Mendy,GK,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,2021.0,Tottenham,Son Heung-Min,F M,35.0,3051.0,23.0,7.0,2.54,2.15,16.99,-6.01,7.85,0.85,0.5,0.23
80,0,2021.0,Tottenham,Harry Kane,F M,37.0,3229.0,17.0,9.0,3.71,1.34,20.69,3.69,9.82,0.82,0.58,0.27
81,0,2021.0,Tottenham,Dejan Kulusevski,F M,18.0,1276.0,5.0,8.0,1.83,1.76,3.02,-1.98,4.15,-3.85,0.21,0.29
82,0,2021.0,Tottenham,Steven Bergwijn,F M,25.0,518.0,3.0,1.0,3.3,1.39,3.34,0.34,0.89,-0.11,0.58,0.16
83,0,2021.0,Tottenham,Pierre-Emile Højbjerg,M,36.0,3202.0,2.0,2.0,0.87,0.7,2.64,0.64,2.54,0.54,0.07,0.07
84,0,2021.0,Tottenham,Lucas Moura,F M,34.0,1770.0,2.0,6.0,1.88,1.73,3.36,1.36,5.32,-0.68,0.17,0.27
85,0,2021.0,Tottenham,Davinson Sánchez,D,23.0,1618.0,2.0,0.0,0.72,0.28,2.0,0.0,0.29,0.29,0.11,0.02
86,0,2021.0,Tottenham,Matt Doherty,D M,15.0,864.0,2.0,4.0,1.67,1.56,3.09,1.09,2.03,-1.97,0.32,0.21
87,0,2021.0,Tottenham,Sergio Reguilón,D,25.0,1929.0,2.0,3.0,0.98,1.31,2.97,0.97,3.53,0.53,0.14,0.16
88,0,2021.0,Tottenham,Dele Alli,M,10.0,664.0,1.0,0.0,0.54,0.27,1.4,0.4,0.5,0.5,0.19,0.07
89,0,2021.0,Tottenham,Ben Davies,D,29.0,2542.0,1.0,1.0,0.64,0.39,2.48,1.48,0.65,-0.35,0.09,0.02
90,0,2021.0,Tottenham,Tanguy NDombele Alvaro,M,9.0,490.0,1.0,1.0,1.65,0.73,0.54,-0.46,0.62,-0.38,0.1,0.11
91,0,2021.0,Tottenham,Cristian Romero,D,22.0,1850.0,1.0,0.0,0.29,0.29,0.41,-0.59,0.38,0.38,0.02,0.02
92,0,2021.0,Tottenham,Emerson,D,31.0,2296.0,1.0,1.0,0.59,1.1,2.02,1.02,2.45,1.45,0.08,0.1
93,0,2021.0,Tottenham,Hugo Lloris,GK,38.0,3420.0,0.0,0.0,0.0,0.05,0.0,0.0,0.21,0.21,0.0,0.01
94,0,2021.0,Tottenham,Eric Dier,D,35.0,3071.0,0.0,0.0,0.41,0.23,1.56,1.56,1.32,1.32,0.05,0.04
95,0,2021.0,Tottenham,Harry Winks,M,19.0,896.0,0.0,1.0,0.3,1.0,0.07,0.07,1.52,0.52,0.01,0.15
96,0,2021.0,Tottenham,Giovani Lo Celso,M,9.0,223.0,0.0,0.0,3.63,2.02,0.73,0.73,1.06,1.06,0.3,0.43
97,0,2021.0,Tottenham,Rodrigo Bentancur,M,17.0,1376.0,0.0,4.0,0.92,0.98,0.58,0.58,3.09,-0.91,0.04,0.2
98,0,2021.0,Tottenham,Joe Rodon,S,3.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,2021.0,Tottenham,Ryan Sessegnon,D M,15.0,1065.0,0.0,2.0,0.51,1.18,0.38,0.38,3.28,1.28,0.03,0.28
100,0,2021.0,Tottenham,Oliver Skipp,M,18.0,1340.0,0.0,0.0,0.27,0.54,0.15,0.15,0.76,0.76,0.01,0.05
101,0,2021.0,Tottenham,Bryan Gil Salvatierra,S,9.0,76.0,0.0,0.0,1.18,2.37,0.1,0.1,0.1,0.1,0.12,0.12
102,0,2021.0,Tottenham,Japhet Tanganga,D,11.0,751.0,0.0,0.0,0.84,0.24,0.45,0.45,0.25,0.25,0.05,0.03
103,0,2021.0,Tottenham,Dane Scarlett,S,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,2021.0,Arsenal,Bukayo Saka,F M,38.0,3034.0,11.0,7.0,2.88,2.02,9.91,-1.09,7.63,0.63,0.29,0.23
105,0,2021.0,Arsenal,Emile Smith-Rowe,F M,33.0,1928.0,10.0,2.0,1.87,1.4,5.36,-4.64,3.03,1.03,0.25,0.14
106,0,2021.0,Arsenal,Martin Odegaard,M,36.0,2803.0,7.0,4.0,1.7,2.41,4.22,-2.78,6.6,2.6,0.14,0.21
107,0,2021.0,Arsenal,Gabriel Martinelli,F M,29.0,1877.0,6.0,6.0,2.45,1.63,8.86,2.86,4.08,-1.92,0.43,0.2
108,0,2021.0,Arsenal,Gabriel,D,35.0,3075.0,5.0,0.0,0.85,0.23,3.54,-1.46,0.25,0.25,0.1,0.01
109,0,2021.0,Arsenal,Eddie Nketiah,F,21.0,803.0,5.0,1.0,3.14,1.46,4.99,-0.01,1.67,0.67,0.56,0.19
110,0,2021.0,Arsenal,Pierre-Emerick Aubameyang,F,14.0,1047.0,4.0,1.0,2.92,0.77,6.89,2.89,0.8,-0.2,0.59,0.07
111,0,2021.0,Arsenal,Alexandre Lacazette,F M,30.0,1800.0,4.0,7.0,2.3,1.45,7.63,3.63,3.26,-3.74,0.38,0.16
112,0,2021.0,Arsenal,Thomas Partey,M,24.0,2045.0,2.0,1.0,1.94,0.7,3.02,1.02,0.87,-0.13,0.13,0.04
113,0,2021.0,Arsenal,Granit Xhaka,D M,27.0,2338.0,1.0,2.0,1.04,1.23,1.11,0.11,2.42,0.42,0.04,0.09
114,0,2021.0,Arsenal,Cédric Soares,D,21.0,1483.0,1.0,1.0,0.73,1.09,0.49,-0.51,1.52,0.52,0.03,0.09
115,0,2021.0,Arsenal,Rob Holding,D,15.0,824.0,1.0,0.0,0.44,0.0,0.56,-0.44,0.0,0.0,0.06,0.0
116,0,2021.0,Arsenal,Nicolas Pepe,M,20.0,646.0,1.0,2.0,3.2,1.67,3.45,2.45,1.33,-0.67,0.48,0.19
117,0,2021.0,Arsenal,Kieran Tierney,D,22.0,1926.0,1.0,3.0,0.7,0.93,0.61,-0.39,1.25,-1.75,0.03,0.06
118,0,2021.0,Arsenal,Nuno Tavares,D,22.0,1162.0,1.0,1.0,1.78,0.77,1.76,0.76,1.06,0.06,0.14,0.08
119,0,2021.0,Arsenal,Bernd Leno,GK,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,2021.0,Arsenal,Sead Kolasinac,D,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0,2021.0,Arsenal,Mohamed Elneny,M,14.0,785.0,0.0,2.0,0.92,1.03,0.16,0.16,0.4,-1.6,0.02,0.05
122,0,2021.0,Arsenal,Calum Chambers,D,2.0,172.0,0.0,0.0,1.05,0.52,0.06,0.06,0.06,0.06,0.03,0.03
123,0,2021.0,Arsenal,Ainsley Maitland-Niles,M,8.0,251.0,0.0,0.0,0.72,1.08,0.03,0.03,0.23,0.23,0.01,0.08
124,0,2021.0,Arsenal,Aaron Ramsdale,GK,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0,2021.0,Arsenal,Reiss Nelson,S,1.0,18.0,0.0,0.0,5.0,5.0,0.04,0.04,0.06,0.06,0.19,0.3
126,0,2021.0,Arsenal,Ben White,D,32.0,2880.0,0.0,0.0,0.38,0.41,0.69,0.69,1.19,1.19,0.02,0.04
127,0,2021.0,Arsenal,Takehiro Tomiyasu,D,21.0,1688.0,0.0,1.0,0.59,0.64,0.39,0.39,1.0,0.0,0.02,0.05
128,0,2021.0,Arsenal,Pablo Marí,D,2.0,180.0,0.0,0.0,0.5,0.5,0.03,0.03,0.43,0.43,0.02,0.21
129,0,2021.0,Arsenal,Albert Sambi Lokonga,M,19.0,1125.0,0.0,0.0,1.6,1.44,0.59,0.59,0.84,0.84,0.05,0.07
130,0,2021.0,Arsenal,Folarin Balogun,F,2.0,69.0,0.0,0.0,3.91,0.0,0.16,0.16,0.0,0.0,0.21,0.0
131,0,2021.0,Manchester United,Cristiano Ronaldo,F,30.0,2468.0,18.0,3.0,4.01,0.95,17.21,-0.79,4.42,1.42,0.63,0.16
132,0,2021.0,Manchester United,Bruno Fernandes,F M,36.0,3135.0,10.0,6.0,2.56,2.53,9.29,-0.71,8.81,2.81,0.27,0.25
133,0,2021.0,Manchester United,Mason Greenwood,F M,18.0,1305.0,5.0,1.0,3.31,1.17,4.48,-0.52,1.33,0.33,0.31,0.09
134,0,2021.0,Manchester United,Marcus Rashford,F M,25.0,1229.0,4.0,2.0,1.61,0.66,2.82,-1.18,2.43,0.43,0.21,0.18
135,0,2021.0,Manchester United,Fred,M,28.0,2038.0,4.0,4.0,0.62,1.24,1.09,-2.91,2.33,-1.67,0.05,0.1
136,0,2021.0,Manchester United,Jadon Sancho,F M,29.0,1891.0,3.0,3.0,1.24,2.0,4.23,1.23,4.08,1.08,0.2,0.19
137,0,2021.0,Manchester United,Jesse Lingard,M,16.0,338.0,2.0,0.0,2.13,2.13,0.77,-1.23,0.46,0.46,0.21,0.12
138,0,2021.0,Manchester United,Edinson Cavani,F,15.0,745.0,2.0,1.0,2.17,0.85,3.73,1.73,1.25,0.25,0.45,0.15
139,0,2021.0,Manchester United,Anthony Elanga,F M,21.0,1218.0,2.0,2.0,1.55,0.67,2.98,0.98,1.93,-0.07,0.22,0.14
140,0,2021.0,Manchester United,Anthony Martial,F M,8.0,202.0,1.0,0.0,2.23,0.0,1.17,0.17,0.0,0.0,0.52,0.0
141,0,2021.0,Manchester United,Harry Maguire,D,30.0,2518.0,1.0,0.0,0.82,0.14,2.24,1.24,0.14,0.14,0.08,0.01
142,0,2021.0,Manchester United,Paul Pogba,M,20.0,1371.0,1.0,9.0,2.17,1.58,2.19,1.19,3.84,-5.16,0.14,0.25
143,0,2021.0,Manchester United,Raphael Varane,D,22.0,1823.0,1.0,1.0,0.44,0.2,0.75,-0.25,0.21,-0.79,0.04,0.01
144,0,2021.0,Manchester United,Scott McTominay,M,30.0,2410.0,1.0,1.0,1.01,0.86,1.48,0.48,1.69,0.69,0.06,0.06
145,0,2021.0,Manchester United,Donny van de Beek,S,8.0,59.0,1.0,0.0,3.05,4.58,0.74,-0.26,0.39,0.39,1.13,0.6
146,0,2021.0,Manchester United,David de Gea,GK,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0,2021.0,Manchester United,Juan Mata,M,7.0,225.0,0.0,0.0,2.0,0.8,0.34,0.34,0.34,0.34,0.13,0.14
148,0,2021.0,Manchester United,Nemanja Matic,M,23.0,1386.0,0.0,4.0,0.39,0.84,0.2,0.2,1.85,-2.15,0.01,0.12
149,0,2021.0,Manchester United,Phil Jones,D,4.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0,2021.0,Manchester United,Luke Shaw,D M,20.0,1609.0,0.0,3.0,0.34,2.18,0.17,0.17,3.69,0.69,0.01,0.21
151,0,2021.0,Manchester United,Eric Bailly,D,4.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0,2021.0,Manchester United,Alex Telles,D,21.0,1659.0,0.0,4.0,0.54,1.41,0.45,0.45,2.17,-1.83,0.02,0.12
153,0,2021.0,Manchester United,Aaron Wan-Bissaka,D M,20.0,1795.0,0.0,0.0,0.25,0.7,0.29,0.29,0.92,0.92,0.01,0.05
154,0,2021.0,Manchester United,Daniel James,M,2.0,130.0,0.0,0.0,2.77,1.38,0.26,0.26,0.53,0.53,0.18,0.37
155,0,2021.0,Manchester United,Victor Lindelöf,D,28.0,2349.0,0.0,2.0,0.11,0.15,0.19,0.19,0.66,-1.34,0.01,0.03
156,0,2021.0,Manchester United,Diogo Dalot,D,24.0,1790.0,0.0,0.0,0.65,0.8,0.66,0.66,0.85,0.85,0.03,0.04
157,0,2021.0,Manchester United,Shola Shoretire,S,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0,2021.0,Manchester United,Hannibal Mejbri,M,2.0,68.0,0.0,0.0,1.32,0.0,0.05,0.05,0.0,0.0,0.06,0.0
159,0,2021.0,Manchester United,Alejandro Garnacho,S,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0,2021.0,West Ham,Jarrod Bowen,F M,36.0,3003.0,12.0,10.0,2.4,1.23,12.93,0.93,5.82,-4.18,0.39,0.17
161,0,2021.0,West Ham,Michail Antonio,F,36.0,2994.0,10.0,8.0,2.49,1.38,12.79,2.79,5.77,-2.23,0.38,0.17
162,0,2021.0,West Ham,Said Benrahma,F M,32.0,2208.0,8.0,6.0,2.57,1.3,6.16,-1.84,4.77,-1.23,0.25,0.19
163,0,2021.0,West Ham,Pablo Fornals,F M,36.0,2805.0,6.0,3.0,1.41,1.51,5.14,-0.86,5.97,2.97,0.16,0.19
164,0,2021.0,West Ham,Manuel Lanzini,M,30.0,1801.0,5.0,3.0,0.8,1.15,3.38,-1.62,2.59,-0.41,0.17,0.13
165,0,2021.0,West Ham,Tomas Soucek,M,35.0,3062.0,5.0,1.0,1.29,0.62,5.5,0.5,2.17,1.17,0.16,0.06
166,0,2021.0,West Ham,Aaron Cresswell,D,31.0,2734.0,2.0,3.0,0.59,1.02,0.91,-1.09,3.67,0.67,0.03,0.12
167,0,2021.0,West Ham,Craig Dawson,D,34.0,2760.0,2.0,2.0,0.82,0.16,2.94,0.94,1.04,-0.96,0.1,0.03
168,0,2021.0,West Ham,Angelo Ogbonna,D,11.0,921.0,1.0,0.0,0.29,0.0,0.61,-0.39,0.0,0.0,0.06,0.0
169,0,2021.0,West Ham,Mark Noble,M,11.0,321.0,1.0,0.0,0.56,0.28,1.52,0.52,0.02,0.02,0.43,0.01
170,0,2021.0,West Ham,Kurt Zouma,D,24.0,2083.0,1.0,0.0,0.26,0.09,0.81,-0.19,0.08,0.08,0.04,0.0
171,0,2021.0,West Ham,Arthur Masuaku,D M,13.0,626.0,1.0,1.0,0.58,0.29,0.07,-0.93,0.76,-0.24,0.01,0.11
172,0,2021.0,West Ham,Declan Rice,M,36.0,3175.0,1.0,4.0,0.74,0.65,1.04,0.04,1.56,-2.44,0.03,0.04
173,0,2021.0,West Ham,Andriy Yarmolenko,M,19.0,278.0,1.0,0.0,3.56,1.29,0.77,-0.23,0.21,0.21,0.25,0.07
174,0,2021.0,West Ham,Nikola Vlasic,M,19.0,548.0,1.0,0.0,1.15,1.48,0.91,-0.09,0.61,0.61,0.15,0.1
175,0,2021.0,West Ham,Ben Johnson,D,20.0,1402.0,1.0,0.0,0.32,0.58,0.15,-0.85,0.56,0.56,0.01,0.04
176,0,2021.0,West Ham,Lukasz Fabianski,GK,37.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0,2021.0,West Ham,Alphonse Areola,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0,2021.0,West Ham,Issa Diop,D,13.0,964.0,0.0,1.0,0.19,0.09,0.06,0.06,0.29,-0.71,0.01,0.03
179,0,2021.0,West Ham,Ryan Fredericks,D,7.0,296.0,0.0,0.0,0.0,0.61,0.0,0.0,0.12,0.12,0.0,0.04
180,0,2021.0,West Ham,Alex Kral,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0,2021.0,West Ham,Vladimir Coufal,D,28.0,2211.0,0.0,4.0,0.45,0.85,0.56,0.56,2.71,-1.29,0.02,0.11
182,0,2021.0,West Ham,Harrison Ashby,S,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,2021.0,West Ham,Sonny Perkins,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
